EventId,UserId,NumberOfServices,Participants,BugetNeeded
1,26,2,271,75880
2,21,3,156,49920
3,23,2,152,33440
4,42,1,326,26080
5,5,2,322,64400
6,18,1,339,40680
7,20,3,177,77880
8,20,2,209,45980
9,11,4,286,154440
10,4,3,254,121920
11,32,1,198,35640
12,25,1,280,22400
13,25,2,336,73920
14,39,3,390,156000
15,20,1,273,32760
16,30,1,210,16800
17,37,4,256,117760
18,34,2,323,71060
19,11,4,309,142140
20,47,2,393,78600
21,2,2,281,67440
22,40,1,229,36640
23,46,4,279,150660
24,13,2,169,30420
25,28,3,391,125120
26,43,2,283,84900
27,14,1,100,12000
28,32,4,217,104160
29,44,3,250,115000
30,35,1,350,42000
31,40,3,194,73720
32,25,4,374,187000
33,6,3,230,73600
34,30,4,377,226200
35,32,1,247,34580
36,10,3,376,157920
37,27,3,188,75200
38,9,1,164,22960
39,39,3,309,135960
40,6,3,161,64400
41,2,3,313,112680
42,42,3,376,150400
43,41,1,243,19440
44,41,1,321,51360
45,37,1,353,42360
46,21,4,374,172040
47,41,3,198,75240
48,20,4,314,150720
49,36,3,363,166980
50,30,1,375,67500
51,9,3,234,79560
52,23,1,395,71100
53,6,2,220,66000
54,13,4,264,121440
55,12,2,249,54780
56,37,3,284,136320
57,46,4,399,191520
58,5,3,363,159720
59,8,3,298,107280
60,17,1,101,12120
61,15,4,104,49920
62,44,1,211,29540
63,13,4,321,173340
64,16,2,398,111440
65,28,3,100,38000
66,3,1,282,33840
67,44,3,153,70380
68,28,1,240,19200
69,46,4,278,144560
70,34,3,187,74800
71,19,2,361,93860
72,14,4,227,108960
73,12,1,196,23520
74,33,1,349,41880
75,35,3,136,54400
76,8,4,234,131040
77,35,2,192,34560
78,32,3,248,79360
79,23,3,205,90200
80,12,2,139,30580
81,9,4,306,159120
82,47,3,169,70980
83,29,1,127,17780
84,47,3,146,49640
85,36,2,201,44220
86,44,1,114,11400
87,49,3,383,160860
88,15,4,262,151960
89,15,2,299,95680
90,10,4,178,99680
91,35,3,280,100800
92,30,2,219,74460
93,36,3,140,50400
94,25,4,150,81000
95,28,3,313,106420
96,25,2,279,78120
97,15,2,121,26620
98,25,4,329,151340
99,26,2,152,42560
100,29,1,289,28900
101,13,4,295,135700
102,9,4,250,140000
103,35,4,136,68000
104,15,3,137,57540
105,18,1,163,26080
106,17,3,263,115720
107,17,1,324,51840
108,28,1,137,24660
109,3,2,120,38400
110,43,4,178,78320
111,3,2,301,78260
112,6,4,231,124740
113,4,1,135,13500
114,47,4,305,158600
115,28,4,145,75400
116,1,3,137,46580
117,30,1,304,54720
118,23,2,230,41400
119,17,2,317,82420
120,26,3,257,87380
121,35,1,340,47600
122,3,2,215,64500
123,43,3,148,50320
124,43,3,244,78080
125,18,2,373,111900
126,2,1,162,29160
127,26,2,350,112000
128,48,3,227,68100
129,38,3,259,124320
130,11,3,358,128880
131,33,3,138,44160
132,25,1,121,12100
133,34,3,378,181440
134,17,2,331,86060
135,49,1,383,45960
136,40,3,198,83160
137,33,2,233,60580
138,32,3,110,44000
139,4,4,206,103000
140,43,2,101,30300
141,17,4,145,66700
142,13,1,244,29280
143,46,4,239,129060
144,30,2,114,31920
145,28,4,269,129120
146,46,4,213,106500
147,22,1,119,19040
148,46,3,360,122400
149,44,1,345,48300
150,21,2,373,104440
151,33,1,111,17760
152,16,2,351,70200
153,26,2,291,75660
154,36,1,356,56960
155,46,3,138,57960
156,46,4,112,56000
157,25,4,127,63500
158,17,3,246,98400
159,28,3,286,114400
160,38,1,114,9120
161,12,3,358,107400
162,11,3,255,107100
163,8,3,134,56280
164,17,4,341,184140
165,27,1,248,39680
166,18,4,196,94080
167,14,2,253,45540
168,5,3,103,41200
169,31,1,229,18320
170,15,3,111,42180
171,41,4,250,120000
172,38,4,222,119880
173,9,3,343,109760
174,49,4,237,113760
175,13,4,211,113940
176,10,4,327,170040
177,11,2,287,74620
178,38,1,311,55980
179,37,2,178,53400
180,15,4,373,201420
181,36,3,369,125460
182,39,1,380,45600
183,46,2,322,90160
184,13,4,221,114920
185,14,4,278,139000
186,37,2,333,73260
187,45,2,181,50680
188,39,2,209,62700
189,34,2,323,83980
190,29,3,391,179860
191,15,2,183,54900
192,10,3,130,46800
193,23,1,240,24000
194,1,3,181,76020
195,12,2,222,44400
196,17,4,191,99320
197,25,4,143,71500
198,13,4,362,217200
199,26,2,234,79560
200,17,2,343,89180
201,27,1,238,38080
202,44,4,251,150600
203,29,4,371,163240
204,22,2,231,55440
205,48,4,250,140000
206,11,1,328,45920
207,20,2,121,26620
208,48,1,353,28240
209,20,1,322,57960
210,44,3,124,44640
211,47,2,245,83300
212,48,2,143,34320
213,3,1,200,16000
214,32,3,250,105000
215,10,2,354,70800
216,32,3,382,160440
217,7,1,151,27180
218,24,1,131,20960
219,30,4,288,126720
220,43,4,111,57720
221,4,4,257,143920
222,5,1,187,26180
223,21,2,297,83160
224,9,2,254,66040
225,5,3,339,135600
226,35,2,116,37120
227,8,4,163,78240
228,10,2,108,28080
229,44,2,287,86100
230,45,4,285,153900
231,29,2,367,102760
232,26,3,155,52700
233,28,1,113,20340
234,47,1,211,16880
235,47,1,345,48300
236,43,2,143,34320
237,18,4,378,211680
238,43,1,296,53280
239,11,1,131,15720
240,18,4,193,100360
241,22,4,351,168480
242,14,1,295,23600
243,15,1,171,17100
244,41,1,263,47340
245,41,1,233,18640
246,29,4,205,94300
247,9,2,322,64400
248,29,2,349,76780
249,13,3,163,65200
250,36,1,157,15700
251,16,2,233,55920
252,13,4,159,82680
253,31,1,381,30480
254,15,2,258,67080
255,47,2,268,64320
256,8,2,321,89880
257,4,1,392,39200
258,2,3,360,129600
259,20,1,142,14200
260,23,3,255,91800
261,37,1,344,41280
262,39,2,168,30240
263,30,3,332,126160
264,21,4,187,86020
265,16,2,223,57980
266,7,3,237,99540
267,14,2,169,43940
268,5,2,209,41800
269,17,4,324,181440
270,36,2,240,72000
271,37,3,363,130680
272,41,2,364,87360
273,39,2,215,38700
274,27,2,244,53680
275,30,3,179,60860
276,41,2,149,38740
277,10,1,243,38880
278,17,4,219,100740
279,3,2,322,77280
280,13,2,316,75840
281,19,2,340,74800
282,45,4,219,127020
283,33,3,395,173800
284,34,3,395,134300
285,16,3,262,104800
286,35,1,292,46720
287,39,1,285,22800
288,6,4,159,89040
289,36,4,342,184680
290,14,4,398,222880
291,48,2,182,50960
292,34,4,287,160720
293,39,4,103,61800
294,21,3,289,132940
295,14,2,272,81600
296,44,2,353,120020
297,24,2,382,122240
298,5,3,191,80220
299,45,3,207,86940
300,23,2,138,35880

