UserId,NumberOfServices,Participants,BugetNeeded
1,1,207,31050
1,4,269,188300
1,3,214,107000
1,3,174,78300
1,2,125,50000
1,3,214,107000
1,3,252,151200
1,1,208,31200
1,3,196,98000
1,4,192,134400
1,4,387,270900
1,2,220,77000
1,1,281,56200
1,4,240,168000
1,3,197,98500
1,1,365,36500
1,4,203,142100
1,1,174,17400
1,3,287,129150
1,1,308,46200
1,3,168,75600
1,1,185,46250
1,3,385,173250
1,4,345,241500
1,2,266,106400
1,1,167,16700
1,2,120,36000
1,1,291,29100
1,1,312,62400
1,3,263,131500
1,2,357,89250
1,4,292,204400
1,3,365,182500
1,2,311,77750
1,2,317,142650
1,3,322,193200
1,3,105,63000
1,4,203,142100
1,4,322,225400
1,2,237,82950
1,4,289,202300
1,1,268,26800
1,1,110,27500
1,1,155,31000
1,2,303,75750
1,1,104,26000
1,4,390,273000
1,3,157,78500
1,4,326,228200
1,4,208,145600
1,2,310,124000
1,4,289,202300
1,3,268,147400
1,2,117,40950
1,1,287,28700
1,3,393,216150
1,2,236,70800
1,3,223,100350
1,3,235,117500
1,3,160,72000
1,4,252,176400
1,4,180,126000
1,3,303,166650
1,3,189,103950
1,2,285,99750
1,2,269,67250
1,4,260,182000
1,1,269,26900
1,3,142,71000
1,1,284,71000
1,1,399,79800
1,3,183,100650
1,3,202,90900
1,2,379,113700
1,4,374,261800
1,1,188,18800
1,3,171,76950
1,4,167,116900
1,2,154,38500
1,1,318,31800
1,2,277,69250
1,3,255,140250
1,1,291,58200
1,3,393,196500
1,1,137,13700
1,2,127,31750
1,3,217,108500
1,1,362,90500
1,1,227,22700
1,4,145,101500
1,2,115,40250
1,3,200,90000
1,1,353,52950
1,1,191,38200
1,3,358,214800
1,1,282,70500
1,1,371,37100
1,4,158,110600
1,4,376,263200
1,4,389,272300
1,1,193,38600
1,4,350,245000
1,2,376,131600
1,2,279,97650
1,2,248,86800
1,2,373,149200
1,2,388,155200
1,3,104,62400
1,3,397,218350
1,1,341,68200
1,3,381,171450
1,3,136,74800
1,4,185,129500
1,1,395,98750
1,2,294,73500
1,2,147,66150
1,1,229,45800
1,4,113,79100
1,4,159,111300
1,1,342,34200
1,1,332,83000
1,2,117,35100
1,3,267,133500
1,3,220,121000
1,2,373,93250
1,3,269,147950
1,1,136,20400
1,4,120,84000
1,3,126,75600
1,4,120,84000
1,2,123,43050
1,3,187,84150
1,3,382,191000
1,2,353,123550
1,1,331,33100
1,1,365,54750
1,4,394,275800
1,1,230,46000
1,4,146,102200
1,3,346,190300
1,4,305,213500
1,3,202,90900
1,4,392,274400
1,1,189,47250
1,2,246,86100
1,1,318,79500
1,2,104,36400
1,3,255,153000
1,2,337,117950
1,4,134,93800
1,1,150,15000
1,1,296,74000
1,4,349,244300
1,2,350,122500
1,4,202,141400
1,1,163,16300
1,3,290,174000
1,4,212,148400
1,2,159,71550
1,1,224,56000
1,4,330,231000
1,4,310,217000
1,3,166,74700
1,4,260,182000
1,2,216,97200
1,4,363,254100
1,3,223,133800
1,3,191,95500
1,1,209,41800
1,2,217,75950
1,1,103,20600
1,3,324,194400
1,4,359,251300
1,1,316,79000
1,2,358,161100
1,2,224,78400
1,2,100,25000
1,2,233,93200
1,3,275,165000
1,1,341,68200
1,2,126,37800
1,4,216,151200
1,2,213,53250
1,4,338,236600
1,3,246,123000
1,1,230,57500
1,3,100,50000
1,2,116,34800
1,4,332,232400
1,4,398,278600
1,1,120,30000
1,3,253,126500
1,2,212,63600
1,3,137,61650
1,4,323,226100
1,2,242,72600
1,2,188,65800
1,2,195,78000
1,4,339,237300
1,2,243,60750
1,4,173,121100
1,4,214,149800
1,2,123,49200
1,1,203,50750
1,3,225,135000
1,2,364,91000
1,3,328,147600
1,2,211,63300
1,2,203,50750
1,2,311,108850
1,3,224,112000
1,2,356,160200
1,3,330,181500
1,2,187,74800
1,1,368,92000
1,3,306,153000
1,1,217,43400
1,4,224,156800
1,4,372,260400
1,3,316,189600
1,4,189,132300
1,1,134,13400
1,1,374,93500
1,4,361,252700
1,3,184,110400
1,1,105,21000
1,1,220,33000
1,2,230,80500
1,4,315,220500
1,1,163,32600
1,2,275,110000
1,1,250,62500
1,3,291,174600
1,3,372,223200
1,1,345,51750
1,2,154,53900
1,4,285,199500
1,3,253,139150
1,2,375,168750
1,3,191,85950
1,3,314,141300
1,3,231,103950
1,3,144,79200
1,2,315,94500
1,2,100,40000
1,3,345,189750
1,1,219,32850
1,4,246,172200
1,4,353,247100
1,4,383,268100
1,4,347,242900
1,1,256,51200
1,3,101,55550
1,3,383,229800
1,2,231,80850
1,2,323,113050
1,3,148,66600
1,3,324,178200
1,4,173,121100
1,3,194,87300
1,2,151,67950
1,2,384,172800
1,4,359,251300
1,4,181,126700
1,4,184,128800
1,1,219,32850
1,1,242,48400
1,1,120,12000
1,4,259,181300
1,2,159,63600
1,2,240,84000
1,2,203,71050
1,1,391,39100
1,4,180,126000
1,1,356,71200
1,3,156,85800
1,3,289,130050
1,4,302,211400
1,1,154,38500
1,4,278,194600
1,2,223,66900
1,3,167,100200
1,2,123,55350
1,1,292,58400
1,4,111,77700
1,4,243,170100
1,1,122,24400
1,3,194,116400
1,4,348,243600
1,2,341,136400
1,2,158,55300
1,3,137,68500
1,4,134,93800
1,1,199,29850
1,1,301,45150
1,4,338,236600
1,3,153,76500
1,3,112,67200
1,4,152,106400
1,4,234,163800
1,3,351,175500
1,3,378,226800
1,3,170,93500
1,2,364,145600
1,2,237,71100
1,4,239,167300
1,3,350,192500
1,3,129,58050
1,4,308,215600
1,3,262,157200
1,3,361,180500
1,2,374,149600
1,2,263,92050
1,3,322,177100
1,3,305,137250
1,4,374,261800
1,2,262,91700
1,1,340,85000
1,3,267,146850
1,3,304,182400
1,2,156,54600
1,3,196,88200
1,3,220,110000
1,1,322,80500
1,1,246,36900
1,4,251,175700
1,4,113,79100
1,3,134,73700
1,3,295,177000
1,3,241,108450
1,4,267,186900
1,2,249,87150
1,3,229,137400
1,4,329,230300
1,4,229,160300
1,1,316,63200
1,4,160,112000
1,1,288,57600
1,4,184,128800
1,2,277,83100
1,2,387,135450
1,3,132,66000
1,2,180,45000
1,4,114,79800
1,4,374,261800
1,4,211,147700
1,3,208,114400
1,2,258,90300
1,3,327,196200
1,3,164,82000
1,1,288,57600
1,2,143,42900
1,4,158,110600
1,1,302,75500
1,3,209,104500
1,4,333,233100
1,3,250,125000
1,2,222,88800
1,4,146,102200
1,4,241,168700
1,1,148,29600
1,3,241,108450
1,3,355,213000
1,4,260,182000
1,1,312,62400
1,3,201,90450
1,2,260,104000
1,2,194,87300
1,1,262,65500
1,3,243,133650
1,4,371,259700
1,3,362,162900
1,3,219,98550
1,3,377,226200
1,3,125,68750
1,4,103,72100
1,2,204,61200
1,3,309,185400
1,1,108,21600
1,1,244,24400
1,3,193,86850
1,3,240,144000
1,2,356,106800
1,4,247,172900
1,1,378,37800
1,1,178,17800
1,4,323,226100
1,3,156,85800
1,2,256,89600
1,3,319,191400
1,2,149,44700
1,3,367,220200
1,4,187,130900
1,3,368,165600
1,2,284,99400
1,1,195,19500
1,1,371,92750
1,1,105,15750
1,2,221,55250
1,4,348,243600
1,4,289,202300
1,1,179,35800
1,4,143,100100
1,1,277,27700
1,4,293,205100
1,1,351,87750
1,3,108,48600
1,2,161,64400
1,2,212,84800
1,2,362,144800
1,1,227,56750
1,4,120,84000
1,3,130,78000
1,3,116,63800
1,2,235,105750
1,4,382,267400
1,4,201,140700
1,3,116,52200
1,2,134,53600
1,4,340,238000
1,2,398,139300
1,3,284,142000
1,4,261,182700
1,2,225,90000
1,4,196,137200
1,2,152,60800
1,1,153,38250
1,1,309,30900
1,2,177,70800
1,3,300,150000
1,3,214,128400
1,1,215,32250
1,2,102,45900
1,1,233,23300
1,3,253,113850
1,3,115,57500
1,1,355,88750
1,4,244,170800
1,2,396,99000
1,4,177,123900
1,1,108,16200
1,1,199,49750
1,2,295,103250
1,3,102,45900
1,2,202,50500
1,3,201,110550
1,2,358,107400
1,3,204,112200
1,4,276,193200
1,4,163,114100
1,4,268,187600
1,2,303,106050
1,4,296,207200
1,1,136,20400
1,3,305,152500
1,4,252,176400
1,2,395,158000
1,2,172,43000
1,1,249,37350
1,1,169,16900
1,2,282,84600
1,2,211,84400
1,3,139,83400
1,2,345,138000
1,3,122,67100
1,1,372,93000
1,1,145,36250
1,2,148,59200
1,4,187,130900
1,1,148,37000
1,2,206,72100
1,2,258,116100
1,4,216,151200
1,2,183,54900
1,1,271,40650
1,1,193,19300
1,3,111,55500
1,2,387,174150
1,1,333,83250
1,1,346,86500
1,1,195,48750
1,4,361,252700
1,3,323,161500
1,1,253,37950
1,1,320,32000
1,4,271,189700
1,2,271,108400
1,4,159,111300
1,3,235,105750
1,1,376,75200
1,4,163,114100
1,3,159,71550
1,1,102,20400
1,3,360,162000
1,3,289,173400
1,2,306,76500
1,4,164,114800
1,1,120,24000
1,4,325,227500
1,4,214,149800
1,2,390,97500
1,2,208,52000
1,4,349,244300
1,1,343,68600
1,1,360,36000
1,2,345,138000
1,3,125,68750
1,2,236,94400
1,2,116,52200
1,1,131,19650
1,3,394,216700
1,4,257,179900
1,3,133,59850
1,2,298,74500
1,3,179,98450
1,4,262,183400
1,1,325,81250
1,3,397,238200
1,2,261,78300
1,3,147,73500
1,1,220,55000
1,1,152,30400
1,3,236,129800
1,2,142,49700
1,4,196,137200
1,1,374,74800
1,1,243,60750
1,1,199,29850
1,2,322,96600
1,1,332,33200
1,2,215,64500
1,3,367,183500
1,2,227,68100
1,2,309,77250
1,1,298,74500
1,2,337,101100
1,4,275,192500
1,2,183,64050
1,4,278,194600
1,2,333,99900
1,1,183,27450
1,4,262,183400
1,4,384,268800
1,1,166,33200
1,1,286,57200
1,1,149,37250
1,4,292,204400
1,2,379,170550
1,4,274,191800
1,4,193,135100
1,4,349,244300
1,2,159,39750
1,1,324,81000
1,1,273,54600
1,1,104,10400
1,3,117,64350
1,4,182,127400
1,2,319,127600
1,1,274,27400
1,1,340,68000
1,1,396,79200
1,2,300,90000
1,3,182,91000
1,2,133,46550
1,2,363,163350
1,1,312,31200
1,1,307,76750
1,1,220,33000
1,4,118,82600
1,3,348,208800
1,4,270,189000
1,2,373,93250
1,2,275,123750
1,1,371,92750
1,3,356,195800
1,2,153,53550
1,3,365,200750
1,1,147,36750
1,4,174,121800
1,1,132,33000
1,2,193,77200
1,3,236,129800
1,3,194,116400
1,2,215,96750
1,1,180,45000
1,3,166,99600
1,3,117,64350
1,4,258,180600
1,4,132,92400
1,2,340,85000
1,4,129,90300
1,1,254,25400
1,1,350,70000
1,3,365,219000
1,4,273,191100
1,1,175,35000
1,3,274,150700
1,4,288,201600
1,2,183,64050
1,2,115,34500
1,1,350,70000
1,4,141,98700
1,1,330,49500
1,4,349,244300
1,4,142,99400
1,2,187,65450
1,1,340,68000
1,2,375,93750
1,4,122,85400
1,2,163,73350
1,2,140,49000
1,1,174,26100
1,4,133,93100
1,2,172,51600
1,4,389,272300
1,3,170,85000
1,1,184,27600
1,2,119,35700
1,1,173,17300
1,2,318,111300
1,2,109,43600
1,1,195,39000
1,4,343,240100
1,4,291,203700
1,2,332,132800
1,4,392,274400
1,2,277,96950
1,4,243,170100
1,3,162,81000
1,2,368,128800
1,1,358,71600
1,2,124,43400
1,2,189,56700
1,4,104,72800
1,1,395,59250
1,1,159,31800
1,4,279,195300
1,2,225,67500
1,2,105,36750
1,4,240,168000
1,1,154,30800
1,4,147,102900
1,2,345,86250
1,3,103,46350
1,1,179,26850
1,4,378,264600
1,3,114,62700
1,2,151,52850
1,2,239,107550
1,1,242,36300
1,2,254,101600
1,3,147,73500
1,4,103,72100
1,2,108,37800
1,3,105,47250
1,2,219,54750
1,1,355,35500
1,2,285,99750
1,4,149,104300
1,2,317,95100
1,1,181,36200
1,3,160,80000
1,4,309,216300
1,1,163,24450
1,3,309,154500
1,4,200,140000
1,4,342,239400
1,2,383,153200
1,2,112,50400
1,1,398,59700
1,1,397,79400
1,4,140,98000
1,2,259,103600
1,3,133,73150
1,1,116,23200
1,3,195,97500
1,2,141,35250
1,4,302,211400
1,4,377,263900
1,1,339,33900
1,3,307,184200
1,1,129,12900
1,4,252,176400
1,2,385,134750
1,3,343,188650
1,1,172,43000
1,1,197,39400
1,4,193,135100
1,4,233,163100
1,2,385,115500
1,3,132,66000
1,1,224,22400
1,3,314,141300
1,1,377,37700
1,4,260,182000
1,1,253,25300
1,2,213,53250
1,4,137,95900
1,3,297,178200
1,3,327,179850
1,4,326,228200
1,4,184,128800
1,3,109,54500
1,3,378,226800
1,3,388,232800
1,2,248,86800
1,3,353,211800
1,2,237,82950
1,4,128,89600
1,4,214,149800
1,1,363,90750
1,1,168,42000
1,4,113,79100
1,3,166,91300
1,3,238,142800
1,2,314,125600
1,2,137,54800
1,1,369,36900
1,2,357,160650
1,3,245,147000
1,3,178,80100
1,4,292,204400
1,3,192,96000
1,1,395,98750
1,3,125,68750
1,1,236,35400
1,1,285,42750
1,1,139,27800
1,2,187,84150
1,1,105,10500
1,1,334,66800
1,3,226,135600
1,1,358,71600
1,2,257,77100
1,2,234,105300
1,4,101,70700
1,3,302,135900
1,4,222,155400
1,3,174,87000
1,1,153,15300
1,3,176,79200
1,1,159,23850
1,4,343,240100
1,3,365,219000
1,3,109,65400
1,3,310,186000
1,3,203,101500
1,4,386,270200
1,1,173,34600
1,2,169,42250
1,2,117,46800
1,2,214,96300
1,1,307,76750
1,1,145,21750
1,3,122,54900
1,2,246,61500
1,3,353,158850
1,3,254,114300
1,1,108,10800
1,4,295,206500
1,1,396,39600
1,2,173,43250
1,2,238,95200
1,4,125,87500
1,1,326,65200
1,1,117,23400
1,1,199,29850
1,1,206,51500
1,2,141,42300
1,3,286,143000
1,1,273,68250
1,2,186,65100
1,1,223,44600
1,4,321,224700
1,4,190,133000
1,2,215,75250
1,4,386,270200
1,1,256,64000
1,3,265,132500
1,3,135,81000
1,3,112,67200
1,3,284,142000
1,3,118,53100
1,1,156,39000
1,2,138,48300
1,3,279,139500
1,4,386,270200
1,1,346,86500
1,1,180,18000
1,3,395,177750
1,2,331,115850
1,1,136,27200
1,1,281,70250
1,2,373,93250
1,4,360,252000
1,3,328,147600
1,2,288,115200
1,1,339,67800
1,4,345,241500
1,2,185,46250
1,4,260,182000
1,4,254,177800
1,3,288,172800
1,2,166,41500
1,3,288,172800
1,3,116,63800
1,3,155,69750
1,2,220,77000
1,2,352,105600
1,4,230,161000
1,4,391,273700
1,4,122,85400
1,3,330,165000
1,4,203,142100
1,4,341,238700
1,2,298,134100
1,1,327,81750
1,2,319,79750
1,1,299,59800
1,3,132,59400
1,2,385,173250
1,2,316,94800
1,2,291,116400
1,4,235,164500
1,3,214,128400
1,4,283,198100
1,4,197,137900
1,1,217,21700
1,1,363,90750
1,4,387,270900
1,1,333,33300
1,3,164,98400
1,3,265,132500
1,2,379,132650
1,4,168,117600
1,4,321,224700
1,1,183,18300
1,2,177,44250
1,1,369,73800
1,3,235,129250
1,2,188,75200
1,3,144,79200
1,1,243,60750
1,2,241,60250
1,3,166,74700
1,1,140,21000
1,1,366,73200
1,1,205,30750
1,4,106,74200
1,2,215,53750
1,2,339,84750
1,4,199,139300
1,4,100,70000
1,4,197,137900
1,4,158,110600
1,4,177,123900
1,1,385,96250
1,1,190,28500
1,1,282,42300
1,3,105,52500
1,1,159,39750
1,1,301,30100
1,4,108,75600
1,1,172,25800
1,4,281,196700
1,3,188,112800
1,3,168,84000
1,2,393,176850
1,1,362,90500
1,3,331,148950
1,2,147,66150
1,3,367,201850
1,3,211,126600
1,1,125,18750
1,4,132,92400
1,4,375,262500
1,2,171,42750
1,3,163,73350
1,2,122,30500
1,1,131,13100
1,3,340,204000
1,4,151,105700
1,3,177,106200
1,4,346,242200
1,2,216,75600
1,3,279,125550
1,4,257,179900
1,2,296,74000
1,4,124,86800
1,2,208,72800
1,4,346,242200
1,1,274,68500
1,2,221,88400
1,4,364,254800
1,1,381,57150
1,1,286,28600
1,4,314,219800
1,3,232,104400
1,2,309,77250
1,3,183,109800
1,1,240,24000
1,1,155,38750
1,1,367,36700
1,4,364,254800
1,4,125,87500
1,3,237,130350
1,3,317,142650
1,1,154,30800
1,4,333,233100
1,3,195,107250
1,4,110,77000
1,2,361,144400
1,2,188,56400
1,4,176,123200
1,4,135,94500
1,4,109,76300
1,2,335,83750
1,1,236,23600
1,3,162,97200
1,4,110,77000
1,1,153,15300
1,4,324,226800
1,2,396,99000
1,1,337,50550
1,2,316,126400
1,4,250,175000
1,2,225,101250
1,3,101,45450
1,3,172,103200
1,3,176,105600
1,3,101,50500
1,3,347,190850
1,4,199,139300
1,3,180,108000
1,3,151,90600
1,4,304,212800
1,3,159,71550
1,3,245,110250
1,2,327,130800
1,1,228,57000
1,1,128,32000
1,4,286,200200
1,3,119,53550
1,2,213,74550
1,3,338,202800
1,1,299,44850
1,2,168,67200
1,4,233,163100
1,4,359,251300
1,1,158,15800
1,2,285,85500
1,2,311,108850
1,1,297,44550
1,4,235,164500
1,1,156,39000
1,2,370,92500
1,3,394,236400
1,2,236,94400
1,3,116,58000
1,4,129,90300
1,3,350,175000
1,2,233,69900
1,1,103,15450
1,1,173,17300
1,3,223,133800
1,2,134,53600
1,2,105,47250
1,3,306,168300
1,3,266,146300
1,1,185,27750
1,1,342,68400
1,4,182,127400
1,4,280,196000
1,3,252,126000
1,1,112,11200
1,3,359,197450
1,1,189,28350
1,3,141,77550
1,3,126,69300
1,3,329,164500
1,4,277,193900
1,2,239,71700
1,4,335,234500
1,2,389,97250
1,2,330,82500
1,4,353,247100
1,3,106,58300
1,3,357,160650
1,2,229,80150
1,2,219,98550
1,2,151,52850
1,4,307,214900
1,4,199,139300
1,4,169,118300
1,2,322,112700
1,2,369,110700
1,1,254,25400
1,1,349,52350
1,3,309,154500
1,2,364,127400
1,4,327,228900
1,3,212,127200
1,3,200,100000
1,4,280,196000
1,2,305,76250
1,3,329,180950
1,3,384,172800
1,1,344,68800
1,3,338,185900
1,1,394,98500
1,2,247,98800
1,2,131,58950
1,4,233,163100
1,3,192,96000
1,4,129,90300
1,4,217,151900
1,2,119,29750
1,3,226,101700
1,3,126,56700
1,2,252,100800
1,2,180,63000
1,2,183,54900
1,4,330,231000
1,4,283,198100
1,4,340,238000
1,1,253,25300
1,4,145,101500
1,1,339,33900
1,2,209,73150
1,1,113,16950
1,1,354,88500
1,1,106,21200
1,2,369,92250
1,2,228,68400
1,3,342,205200
1,3,162,72900
1,2,229,103050
1,1,194,48500
1,1,263,26300
1,2,386,115800
1,2,150,37500
1,4,143,100100
1,2,208,72800
1,2,135,33750
1,2,231,80850
1,4,321,224700
1,2,296,74000
1,1,351,70200
1,4,130,91000
1,4,252,176400
1,3,377,169650
1,1,354,53100
1,1,271,40650
1,1,188,28200
1,4,278,194600
1,1,218,32700
1,3,242,145200
1,4,304,212800
1,1,220,44000
1,4,377,263900
1,1,207,41400
1,1,239,47800
1,4,210,147000
1,2,218,65400
1,3,123,55350
1,2,288,100800
1,2,166,74700
1,4,229,160300
1,3,336,184800
1,1,313,62600
1,3,226,124300
1,2,324,113400
1,2,149,37250
1,4,323,226100
1,1,302,75500
1,1,287,43050
1,1,297,59400
1,3,362,181000
1,1,210,31500
1,4,235,164500
1,4,233,163100
1,1,202,40400
1,3,389,194500
1,2,171,76950
1,1,115,17250
1,3,246,135300
1,2,242,108900
1,1,228,34200
1,1,370,37000
1,2,248,62000
1,4,396,277200
1,2,239,83650
1,3,174,104400
1,2,296,118400
1,1,276,27600
1,1,311,62200
1,3,353,211800
1,3,263,118350
1,3,257,141350
1,2,148,51800
1,3,247,111150
1,3,208,114400
1,1,387,58050
1,4,124,86800
1,4,161,112700
1,2,276,82800
1,3,116,63800
1,4,357,249900
1,3,318,174900
1,3,138,62100
1,1,318,47700
1,3,249,136950
1,3,142,78100
1,2,269,107600
1,4,179,125300
1,4,185,129500
1,1,344,86000
1,1,160,40000
1,3,389,213950
1,3,159,79500
1,3,128,70400
1,4,243,170100
1,3,306,153000
1,2,238,107100
1,3,130,58500
1,2,264,79200
1,2,364,163800
1,4,285,199500
1,3,277,152350
1,1,338,84500
1,3,359,197450
1,3,324,194400
1,2,357,89250
1,2,396,118800
1,1,131,19650
1,3,354,194700
1,1,208,52000
1,1,306,30600
1,3,312,171600
1,4,258,180600
1,3,383,172350
1,3,199,89550
1,4,169,118300
1,2,384,134400
1,1,152,22800
1,4,137,95900
1,3,372,204600
1,2,183,82350
1,1,109,27250
1,4,266,186200
1,4,186,130200
1,3,228,114000
1,4,372,260400
1,3,204,91800
1,1,120,12000
1,2,194,87300
1,1,310,46500
1,1,173,43250
1,4,284,198800
1,4,205,143500
1,1,366,54900
1,3,151,83050
1,3,332,199200
1,1,189,28350
1,2,219,87600
1,1,181,45250
1,1,353,88250
1,4,125,87500
1,3,372,167400
1,1,304,76000
1,2,396,118800
1,1,394,39400
1,4,388,271600
1,1,174,26100
1,3,145,65250
1,4,243,170100
1,3,144,79200
1,2,373,167850
1,1,396,59400
1,3,335,201000
1,1,144,28800
1,1,329,32900
1,1,192,28800
1,3,334,200400
1,2,239,107550
1,1,187,37400
1,3,248,111600
1,4,371,259700
1,1,149,22350
1,3,214,128400
1,1,379,75800
1,2,351,105300
1,1,124,24800
1,3,238,130900
1,3,365,200750
1,4,392,274400
1,1,322,64400
1,2,387,96750
1,3,327,163500
1,4,249,174300
1,3,179,80550
1,2,341,153450
1,4,283,198100
1,2,361,144400
1,3,227,124850
1,4,113,79100
1,3,285,171000
1,3,117,64350
1,2,127,50800
1,4,367,256900
1,2,231,57750
1,3,329,164500
1,2,348,156600
1,3,319,159500
1,3,293,146500
1,1,278,55600
1,4,152,106400
1,1,233,58250
1,4,148,103600
1,4,212,148400
1,3,228,125400
1,2,123,36900
1,2,373,130550
1,4,251,175700
1,4,390,273000
1,2,243,85050
1,1,373,37300
1,4,184,128800
1,3,181,81450
1,3,148,74000
1,1,369,55350
1,1,153,22950
1,4,345,241500
1,4,170,119000
1,1,331,49650
1,2,258,64500
1,2,240,84000
1,1,354,88500
1,4,270,189000
1,2,217,97650
1,1,337,33700
1,1,286,42900
1,4,308,215600
1,4,114,79800
1,2,259,90650
1,3,392,176400
1,2,174,69600
1,3,128,76800
1,2,220,77000
1,2,204,81600
1,3,380,190000
1,1,175,35000
1,3,348,156600
1,4,286,200200
