UserId,NumberOfServices,Participants,BugetNeeded
1,4,361,252700
1,4,328,229600
1,3,390,234000
1,1,299,59800
1,4,376,263200
1,1,229,22900
1,1,151,15100
1,4,289,202300
1,1,139,27800
1,3,173,103800
1,4,197,137900
1,4,384,268800
1,2,113,45200
1,4,232,162400
1,1,279,41850
1,3,136,68000
1,2,374,130900
1,3,261,143550
1,4,213,149100
1,4,254,177800
1,3,310,139500
1,3,355,159750
1,4,374,261800
1,4,186,130200
1,1,380,95000
1,3,362,199100
1,1,308,46200
1,1,138,27600
1,3,317,174350
1,1,393,58950
1,2,242,84700
1,1,178,26700
1,4,233,163100
1,1,103,20600
1,1,133,13300
1,1,163,32600
1,3,290,145000
1,3,234,105300
1,2,185,64750
1,4,145,101500
1,4,345,241500
1,4,348,243600
1,1,352,52800
1,2,259,64750
1,2,171,59850
1,1,221,55250
1,1,127,12700
1,4,238,166600
1,3,147,66150
1,4,130,91000
1,1,142,14200
1,1,392,98000
1,4,119,83300
1,2,209,62700
1,2,114,34200
1,4,293,205100
1,4,272,190400
1,1,279,27900
1,2,229,80150
1,1,187,37400
1,3,162,97200
1,4,281,196700
1,1,392,58800
1,2,162,72900
1,2,358,161100
1,4,242,169400
1,1,291,72750
1,3,110,66000
1,3,300,165000
1,1,303,60600
1,3,203,111650
1,1,367,55050
1,2,376,112800
1,4,242,169400
1,2,221,77350
1,1,343,68600
1,1,266,26600
1,4,388,271600
1,3,255,140250
1,4,269,188300
1,3,254,127000
1,1,365,91250
1,1,260,39000
1,1,311,62200
1,4,195,136500
1,1,332,66400
1,3,220,121000
1,4,122,85400
1,4,351,245700
1,2,315,141750
1,4,148,103600
1,3,371,204050
1,4,160,112000
1,4,291,203700
1,3,246,147600
1,4,118,82600
1,1,279,69750
1,2,230,80500
1,3,303,151500
1,1,304,76000
1,3,318,174900
1,3,171,94050
1,2,199,49750
1,1,186,27900
1,3,399,179550
1,2,287,86100
1,1,188,28200
1,1,135,13500
1,1,175,26250
1,3,390,234000
1,3,311,171050
1,2,383,95750
1,2,187,65450
1,4,196,137200
1,3,220,132000
1,1,314,47100
1,3,288,158400
1,3,150,67500
1,4,108,75600
1,3,236,106200
1,2,106,26500
1,1,249,49800
1,2,324,129600
1,3,157,86350
1,4,384,268800
1,1,234,35100
1,4,278,194600
1,1,167,41750
1,2,138,48300
1,4,316,221200
1,1,361,36100
1,4,332,232400
1,3,116,69600
1,4,116,81200
1,2,274,82200
1,2,121,42350
1,4,348,243600
1,4,358,250600
1,3,341,204600
1,4,321,224700
1,2,247,74100
1,1,258,51600
1,4,335,234500
1,3,358,214800
1,2,279,97650
1,1,372,55800
1,4,270,189000
1,4,192,134400
1,4,385,269500
1,3,262,117900
1,2,180,63000
1,3,246,123000
1,2,395,118500
1,1,131,13100
1,4,322,225400
1,4,359,251300
1,3,340,153000
1,4,372,260400
1,4,264,184800
1,3,339,152550
1,3,279,125550
1,1,222,33300
1,2,142,49700
1,3,131,58950
1,1,294,73500
1,4,369,258300
1,2,158,55300
1,4,351,245700
1,2,121,48400
1,3,204,91800
1,4,181,126700
1,1,338,84500
1,1,282,56400
1,1,263,52600
1,1,318,31800
1,3,239,143400
1,1,373,55950
1,3,191,105050
1,3,174,78300
1,4,366,256200
1,3,212,116600
1,1,273,27300
1,3,220,99000
1,2,256,89600
1,3,233,139800
1,2,139,55600
1,4,221,154700
1,4,310,217000
1,1,216,43200
1,2,375,131250
1,3,256,128000
1,4,326,228200
1,1,248,24800
1,1,131,32750
1,2,354,106200
1,2,234,58500
1,4,335,234500
1,1,163,32600
1,4,274,191800
1,4,178,124600
1,2,266,93100
1,1,122,18300
1,2,252,63000
1,2,363,163350
1,2,290,130500
1,2,255,89250
1,1,212,31800
1,1,235,23500
1,3,169,84500
1,2,206,61800
1,2,149,52150
1,1,146,29200
1,2,381,95250
1,4,125,87500
1,1,238,47600
1,1,163,40750
1,4,356,249200
1,4,149,104300
1,1,317,31700
1,1,289,28900
1,2,275,82500
1,4,142,99400
1,1,116,11600
1,1,361,72200
1,3,373,186500
1,1,171,17100
1,4,172,120400
1,2,190,76000
1,1,343,51450
1,3,318,159000
1,4,126,88200
1,4,133,93100
1,3,207,103500
1,3,109,65400
1,1,286,42900
1,3,335,184250
1,4,164,114800
1,4,318,222600
1,1,265,26500
1,4,101,70700
1,2,353,105900
1,3,301,180600
1,4,144,100800
1,1,281,70250
1,3,103,61800
1,3,315,189000
1,2,103,46350
1,4,350,245000
1,4,122,85400
1,3,392,196000
1,3,225,135000
1,3,185,92500
1,4,283,198100
1,4,358,250600
1,1,213,21300
1,3,368,220800
1,2,297,118800
1,2,102,45900
1,2,182,63700
1,2,292,131400
1,4,298,208600
1,2,154,38500
1,3,355,159750
1,3,104,46800
1,1,119,23800
1,2,388,135800
1,1,229,34350
1,1,280,28000
1,3,179,89500
1,2,285,71250
1,2,352,158400
1,4,220,154000
1,1,196,19600
1,2,140,49000
1,1,193,38600
1,4,327,228900
1,4,376,263200
1,2,215,75250
1,3,236,141600
1,3,226,113000
1,4,249,174300
1,4,392,274400
1,3,186,83700
1,3,292,146000
1,4,295,206500
1,4,311,217700
1,4,272,190400
1,4,307,214900
1,2,173,60550
1,1,376,56400
1,3,148,66600
1,3,190,85500
1,4,367,256900
1,1,229,45800
1,2,241,96400
1,3,262,144100
1,4,267,186900
1,4,131,91700
1,1,338,67600
1,3,379,170550
1,2,174,78300
1,3,306,183600
1,2,333,133200
1,2,122,48800
1,4,110,77000
1,4,397,277900
1,3,164,90200
1,3,188,112800
1,2,255,102000
1,4,381,266700
1,3,168,75600
1,1,274,54800
1,3,225,101250
1,1,335,33500
1,4,395,276500
1,2,308,92400
1,2,313,125200
1,2,230,103500
1,2,300,135000
1,2,197,68950
1,3,251,138050
1,3,140,70000
1,4,199,139300
1,3,374,168300
1,3,252,113400
1,3,391,195500
1,4,137,95900
1,2,374,149600
1,3,279,125550
1,2,214,53500
1,1,278,55600
1,1,146,14600
1,3,325,146250
1,3,102,56100
1,4,312,218400
1,2,326,130400
1,4,235,164500
1,3,356,213600
1,2,253,63250
1,4,258,180600
1,3,174,87000
1,2,260,65000
1,3,153,76500
1,1,257,64250
1,1,290,58000
1,1,248,37200
1,1,238,23800
1,4,333,233100
1,4,348,243600
1,4,194,135800
1,2,299,89700
1,1,149,37250
1,2,269,67250
1,3,148,81400
1,3,388,232800
1,4,301,210700
1,4,109,76300
1,3,118,59000
1,4,328,229600
1,4,256,179200
1,3,352,193600
1,2,341,153450
1,1,125,31250
1,3,263,118350
1,3,300,165000
1,1,266,53200
1,1,186,46500
1,3,116,58000
1,1,108,27000
1,1,187,28050
1,2,231,57750
1,1,253,63250
1,1,245,49000
1,1,289,28900
1,1,132,19800
1,2,305,106750
1,2,256,115200
1,4,166,116200
1,2,357,160650
1,3,169,101400
1,1,235,58750
1,2,255,114750
1,4,200,140000
1,1,216,54000
1,3,377,226200
1,2,335,117250
1,4,344,240800
1,1,183,18300
1,1,118,23600
1,2,313,109550
1,1,343,68600
1,3,138,62100
1,1,185,46250
1,2,318,143100
1,3,129,77400
1,3,337,202200
1,1,395,39500
1,3,165,82500
1,2,357,142800
1,1,276,41400
1,3,316,189600
1,3,312,156000
1,2,167,66800
1,1,236,59000
1,1,352,70400
1,4,171,119700
1,1,163,16300
1,4,159,111300
1,1,245,24500
1,2,104,31200
1,1,119,11900
1,4,221,154700
1,4,198,138600
1,4,223,156100
1,2,225,67500
1,2,249,99600
1,4,334,233800
1,1,357,53550
1,3,365,164250
1,1,211,31650
1,3,161,72450
1,1,194,29100
1,3,140,70000
1,4,131,91700
1,4,119,83300
1,2,100,40000
1,1,106,15900
1,3,208,114400
1,4,391,273700
1,1,331,49650
1,2,270,94500
1,1,154,38500
1,1,276,41400
1,4,326,228200
1,2,225,56250
1,2,326,97800
1,4,182,127400
1,2,360,126000
1,2,312,124800
1,2,105,36750
1,2,258,90300
1,2,281,98350
1,3,380,190000
1,2,171,42750
1,3,321,160500
1,2,191,85950
1,1,356,53400
1,3,324,178200
1,3,171,94050
1,4,389,272300
1,3,306,153000
1,2,147,36750
1,4,229,160300
1,2,114,45600
1,3,150,90000
1,2,181,63350
1,3,247,135850
1,2,232,92800
1,3,355,159750
1,2,398,99500
1,2,338,135200
1,2,227,102150
1,4,201,140700
1,1,313,31300
1,3,338,152100
1,3,386,193000
1,3,113,50850
1,4,324,226800
1,4,306,214200
1,4,335,234500
1,2,313,140850
1,3,144,86400
1,1,231,34650
1,1,151,22650
1,1,353,52950
1,2,220,55000
1,1,342,34200
1,4,152,106400
1,3,331,182050
1,4,312,218400
1,4,107,74900
1,1,134,33500
1,2,381,133350
1,1,288,43200
1,1,378,56700
1,4,191,133700
1,3,131,72050
1,4,313,219100
1,1,312,31200
1,2,318,95400
1,3,374,224400
1,1,184,46000
1,2,343,137200
1,4,198,138600
1,3,325,195000
1,3,130,78000
1,3,220,121000
1,1,310,62000
1,3,215,118250
1,4,190,133000
1,1,386,96500
1,4,253,177100
1,3,241,108450
1,3,350,192500
1,2,216,75600
1,1,361,90250
1,1,188,37600
1,4,133,93100
1,3,199,119400
1,3,388,213400
1,2,257,77100
1,2,375,131250
1,2,361,162450
1,2,233,104850
1,4,259,181300
1,3,158,79000
1,1,352,52800
1,2,393,157200
1,3,187,112200
1,1,245,61250
1,4,154,107800
1,4,232,162400
1,1,337,33700
1,2,229,57250
1,4,254,177800
1,2,344,86000
1,4,333,233100
1,3,364,182000
1,4,244,170800
1,2,202,50500
1,2,345,86250
1,3,244,146400
1,3,312,171600
1,1,296,44400
1,3,364,182000
1,3,212,95400
1,1,224,44800
1,3,248,124000
1,3,125,62500
1,1,235,58750
1,3,111,61050
1,3,107,48150
1,3,196,117600
1,4,182,127400
1,1,264,39600
1,3,265,145750
1,1,343,34300
1,2,332,99600
1,3,312,156000
1,4,264,184800
1,3,329,197400
1,2,290,101500
1,1,261,52200
1,4,333,233100
1,1,316,63200
1,3,130,71500
1,2,194,67900
1,2,306,107100
1,2,201,60300
1,3,243,109350
1,4,295,206500
1,1,332,49800
1,1,198,19800
1,2,165,49500
1,1,397,59550
1,3,392,215600
1,3,179,89500
1,2,361,126350
1,4,212,148400
1,1,377,37700
1,1,257,64250
1,3,273,136500
1,3,193,96500
1,3,324,194400
1,4,375,262500
1,4,128,89600
1,2,391,136850
1,3,209,125400
1,3,297,178200
1,4,255,178500
1,3,314,141300
1,4,131,91700
1,4,224,156800
1,2,260,91000
1,4,305,213500
1,2,105,47250
1,3,233,116500
1,2,120,48000
1,4,319,223300
1,2,203,60900
1,4,252,176400
1,3,132,66000
1,2,124,43400
1,2,264,79200
1,1,369,92250
1,3,313,156500
1,4,190,133000
1,1,360,54000
1,4,160,112000
1,1,380,57000
1,3,267,120150
1,2,302,75500
1,2,396,99000
1,3,362,162900
1,2,169,59150
1,2,255,102000
1,2,399,99750
1,4,156,109200
1,1,361,90250
1,3,181,108600
1,1,359,71800
1,3,228,114000
1,2,170,51000
1,3,199,89550
1,4,338,236600
1,2,182,63700
1,4,248,173600
1,3,102,51000
1,3,254,139700
1,1,199,29850
1,1,205,20500
1,1,263,65750
1,4,295,206500
1,3,371,204050
1,1,230,57500
1,1,322,80500
1,3,298,163900
1,1,112,11200
1,2,300,90000
1,1,135,33750
1,3,142,78100
1,2,270,108000
1,1,143,35750
1,2,109,38150
1,1,290,29000
1,2,325,113750
1,4,362,253400
1,4,129,90300
1,3,391,234600
1,1,116,23200
1,4,115,80500
1,2,224,89600
1,2,264,92400
1,3,110,49500
1,1,160,32000
1,4,283,198100
1,3,181,108600
1,1,279,55800
1,3,306,137700
1,4,140,98000
1,3,189,85050
1,2,270,81000
1,4,294,205800
1,1,120,18000
1,3,351,175500
1,1,349,87250
1,3,379,208450
1,4,208,145600
1,4,361,252700
1,4,320,224000
1,3,266,159600
1,1,193,48250
1,4,252,176400
1,4,180,126000
1,3,260,156000
1,4,309,216300
1,3,107,53500
1,1,179,35800
1,1,142,35500
1,3,161,72450
1,3,272,136000
1,3,293,146500
1,1,154,23100
1,3,181,99550
1,2,353,123550
1,2,271,121950
1,1,279,41850
1,1,384,96000
1,2,250,62500
1,3,366,201300
1,3,144,64800
1,2,138,34500
1,1,171,25650
1,2,249,112050
1,3,154,69300
1,2,302,120800
1,2,309,108150
1,2,380,114000
1,2,119,41650
1,4,291,203700
1,1,293,29300
1,2,244,109800
1,1,303,45450
1,4,113,79100
1,2,216,75600
1,3,105,57750
1,1,246,49200
1,2,327,98100
1,3,353,158850
1,4,365,255500
1,3,308,169400
1,1,244,24400
1,4,338,236600
1,3,287,157850
1,2,262,65500
1,4,180,126000
1,4,273,191100
1,3,345,189750
1,4,209,146300
1,4,205,143500
1,1,375,75000
1,1,288,72000
1,3,344,206400
1,3,192,96000
1,3,144,79200
1,4,158,110600
1,4,310,217000
1,3,386,212300
1,2,274,95900
1,1,127,25400
1,2,393,117900
1,2,242,108900
1,1,181,27150
1,3,345,172500
1,4,389,272300
1,1,269,40350
1,2,158,47400
1,2,166,41500
1,2,275,96250
1,1,333,83250
1,2,397,178650
1,1,265,26500
1,4,236,165200
1,2,111,49950
1,1,146,29200
1,2,351,157950
1,4,158,110600
1,2,141,56400
1,2,291,72750
1,4,211,147700
1,1,280,56000
1,2,354,88500
1,1,350,87500
1,4,307,214900
1,1,247,24700
1,4,326,228200
1,4,345,241500
1,3,244,134200
1,2,115,46000
1,2,214,53500
1,2,157,39250
1,3,259,142450
1,3,354,177000
1,4,262,183400
1,1,193,48250
1,2,393,157200
1,1,366,73200
1,4,199,139300
1,4,104,72800
1,1,318,47700
1,2,390,97500
1,3,362,181000
1,2,312,93600
1,1,102,10200
1,1,372,55800
1,2,126,44100
1,3,126,75600
1,1,308,61600
1,4,237,165900
1,1,386,38600
1,2,337,84250
1,3,319,191400
1,2,139,48650
1,4,302,211400
1,2,215,86000
1,1,341,34100
1,1,171,34200
1,3,150,82500
1,2,138,62100
1,2,286,71500
1,1,298,74500
1,4,266,186200
1,2,308,92400
1,3,395,217250
1,2,336,134400
1,3,391,175950
1,4,338,236600
1,1,206,20600
1,2,157,54950
1,4,314,219800
1,3,189,103950
1,3,255,114750
1,2,262,117900
1,4,102,71400
1,2,288,100800
1,2,178,44500
1,1,323,48450
1,4,107,74900
1,3,229,103050
1,2,135,40500
1,4,335,234500
1,2,262,78600
1,1,213,42600
1,1,118,17700
1,1,185,37000
1,4,392,274400
1,3,174,95700
1,1,256,25600
1,2,298,119200
1,4,383,268100
1,4,161,112700
1,1,309,61800
1,4,315,220500
1,3,245,134750
1,3,291,130950
1,2,348,121800
1,3,361,180500
1,1,131,32750
1,2,385,154000
1,1,375,75000
1,4,347,242900
1,1,164,32800
1,1,330,33000
1,1,293,43950
1,2,359,107700
1,4,313,219100
1,2,380,133000
1,3,179,107400
1,2,253,113850
1,3,230,103500
1,4,276,193200
1,1,239,47800
1,4,162,113400
1,2,331,82750
1,4,243,170100
1,2,135,33750
1,4,194,135800
1,3,322,177100
1,4,303,212100
1,3,372,167400
1,2,386,135100
1,4,302,211400
1,3,275,151250
1,4,160,112000
1,3,293,175800
1,1,274,68500
1,2,217,75950
1,4,250,175000
1,4,231,161700
1,4,313,219100
1,3,336,184800
1,2,218,65400
1,3,145,79750
1,3,205,92250
1,1,211,21100
1,2,176,61600
1,3,359,179500
1,2,312,124800
1,2,170,59500
1,2,328,131200
1,2,366,164700
1,3,278,125100
1,1,308,46200
1,2,107,48150
1,4,235,164500
1,4,122,85400
1,2,379,170550
1,3,258,154800
1,4,367,256900
1,3,282,155100
1,2,104,36400
1,4,163,114100
1,2,385,134750
1,3,275,151250
1,3,148,88800
1,2,331,82750
1,2,140,42000
1,2,252,88200
1,2,114,39900
1,4,385,269500
1,2,163,40750
1,1,243,36450
1,1,190,47500
1,1,309,77250
1,2,365,127750
1,3,157,70650
1,2,300,135000
1,3,309,139050
1,2,379,132650
1,4,181,126700
1,4,264,184800
1,3,289,144500
1,4,152,106400
1,2,101,25250
1,2,225,101250
1,4,160,112000
1,3,131,58950
1,4,304,212800
1,3,212,106000
1,1,110,16500
1,4,152,106400
1,2,330,82500
1,3,334,200400
1,1,142,35500
1,2,137,34250
1,4,104,72800
1,1,169,25350
1,3,312,140400
1,3,312,171600
1,4,387,270900
1,1,275,55000
1,4,267,186900
1,4,375,262500
1,1,310,31000
1,3,371,185500
1,1,256,38400
1,2,335,150750
1,4,282,197400
1,2,360,90000
1,2,390,117000
1,2,391,97750
1,1,188,47000
1,1,216,43200
1,2,384,153600
1,3,254,127000
1,3,383,210650
1,2,317,110950
1,1,256,38400
1,2,154,61600
1,1,300,30000
1,2,295,73750
1,1,156,39000
1,1,273,27300
1,2,331,99300
1,2,218,87200
1,3,107,53500
1,4,328,229600
1,3,105,47250
1,4,221,154700
1,3,382,191000
1,1,294,58800
1,4,354,247800
1,2,154,38500
1,1,308,30800
1,4,123,86100
1,1,287,28700
1,3,200,110000
1,4,107,74900
1,1,329,65800
1,2,345,120750
1,1,334,50100
1,3,380,190000
1,1,319,31900
1,4,258,180600
1,4,273,191100
1,4,301,210700
1,3,210,115500
1,4,383,268100
1,2,248,99200
1,4,275,192500
1,2,300,105000
1,4,207,144900
1,4,239,167300
1,2,370,92500
1,2,350,157500
1,2,198,49500
1,1,131,32750
1,3,208,104000
1,2,124,37200
1,3,348,156600
1,3,267,133500
1,1,141,21150
1,1,118,17700
1,2,188,47000
1,1,317,63400
1,2,289,72250
1,3,200,100000
1,4,346,242200
1,3,122,67100
1,3,396,217800
1,3,312,156000
1,1,276,27600
1,1,184,18400
1,1,320,32000
1,3,315,173250
1,1,104,20800
1,4,324,226800
1,1,336,33600
1,1,328,82000
1,4,158,110600
1,1,301,30100
1,2,102,45900
1,2,227,56750
1,1,223,33450
1,2,329,115150
1,4,199,139300
1,1,112,11200
1,4,299,209300
1,2,108,48600
1,1,226,22600
1,1,296,29600
1,1,143,28600
1,1,292,73000
1,2,146,51100
1,4,351,245700
1,4,371,259700
1,3,187,93500
1,4,381,266700
1,3,261,117450
1,4,177,123900
1,2,200,70000
1,4,102,71400
1,2,108,27000
1,4,112,78400
1,4,138,96600
1,4,301,210700
1,4,358,250600
1,3,291,160050
1,2,235,82250
1,2,359,161550
1,2,280,98000
1,2,255,63750
1,2,204,61200
1,1,272,40800
1,3,310,155000
1,4,228,159600
1,1,258,51600
1,4,280,196000
1,1,369,55350
1,1,194,29100
1,2,383,95750
1,4,354,247800
1,1,224,56000
1,2,271,67750
1,4,254,177800
1,2,355,159750
1,2,323,113050
1,3,148,66600
1,3,353,176500
1,3,315,189000
1,1,372,37200
1,4,305,213500
1,2,273,95550
1,3,248,124000
1,4,315,220500
1,3,314,188400
1,1,287,71750
1,4,132,92400
1,1,148,22200
1,4,107,74900
1,2,146,51100
1,4,252,176400
1,3,251,112950
1,3,377,188500
1,1,277,27700
1,1,182,27300
1,1,289,28900
1,1,273,27300
1,4,341,238700
1,1,178,17800
1,1,317,47550
1,3,131,78600
1,1,374,56100
1,1,325,81250
1,3,218,119900
1,1,316,79000
1,1,135,33750
1,1,303,30300
1,2,374,130900
1,1,153,15300
1,3,247,123500
1,3,105,63000
1,2,218,76300
1,2,109,43600
1,2,234,70200
1,4,141,98700
1,4,213,149100
1,3,388,174600
1,3,238,107100
1,2,329,148050
1,4,248,173600
1,4,291,203700
1,3,222,133200
1,4,101,70700
1,2,221,88400
1,2,106,26500
1,3,223,111500
1,2,358,161100
1,4,266,186200
1,2,279,97650
1,3,170,76500
1,3,257,115650
1,1,363,54450
1,3,352,193600
1,1,384,76800
1,1,354,88500
1,3,162,72900
1,4,365,255500
1,4,102,71400
1,3,330,198000
1,1,188,47000
1,4,367,256900
1,2,337,84250
1,4,317,221900
1,1,203,20300
1,2,311,124400
1,1,177,17700
1,2,338,118300
1,2,253,101200
1,1,226,56500
1,4,355,248500
1,4,239,167300
1,2,192,86400
1,2,223,100350
1,2,347,104100
1,2,292,102200
1,3,294,176400
1,2,292,73000
1,3,332,149400
1,1,173,34600
1,3,303,181800
1,4,251,175700
1,1,390,39000
1,3,264,118800
1,1,259,38850
1,4,314,219800
1,3,208,104000
1,2,282,70500
1,2,197,68950
1,3,360,216000
1,2,201,80400
1,4,274,191800
1,3,183,100650
1,3,277,124650
1,1,169,25350
1,2,278,69500
1,2,236,82600
1,3,226,135600
1,1,157,31400
1,4,149,104300
1,3,213,127800
1,4,397,277900
1,2,173,69200
1,4,173,121100
1,3,286,128700
1,3,178,80100
1,2,152,60800
1,1,357,53550
1,4,373,261100
1,4,204,142800
1,4,136,95200
1,2,101,30300
1,4,324,226800
1,4,311,217700
1,3,209,104500
1,1,292,43800
1,1,137,13700
1,2,363,90750
1,1,139,20850
1,4,272,190400
1,4,208,145600
1,3,201,100500
1,3,234,117000
1,4,389,272300
1,2,190,57000
1,2,352,88000
1,4,267,186900
1,2,171,68400
1,2,314,109900
1,3,143,78650
1,3,115,51750
1,1,336,84000
1,3,219,120450
1,2,372,93000
1,4,312,218400
1,2,313,78250
1,3,346,173000
1,2,146,58400
1,1,304,30400
1,3,302,135900
1,4,328,229600
1,3,143,78650
1,4,104,72800
1,4,138,96600
1,3,382,210100
1,2,209,94050
1,2,170,59500
1,3,242,121000
1,4,121,84700
1,4,167,116900
1,1,183,27450
1,1,317,63400
1,4,137,95900
1,1,303,60600
1,1,246,24600
1,4,175,122500
1,3,282,169200
1,3,116,58000
1,4,147,102900
1,2,318,95400
1,3,377,169650
1,1,260,26000
1,4,115,80500
1,2,115,40250
1,4,141,98700
1,3,303,151500
1,3,326,195600
1,1,393,39300
1,2,157,62800
1,2,337,101100
1,1,375,56250
1,3,162,81000
1,2,119,35700
1,3,136,61200
1,4,285,199500
1,4,382,267400
1,3,317,142650
1,1,365,54750
1,2,355,159750
1,3,113,50850
1,3,163,89650
1,4,172,120400
1,3,258,129000
1,1,330,33000
1,3,206,103000
1,2,186,65100
1,4,358,250600
1,2,305,106750
1,1,176,44000
1,2,325,97500
1,3,392,215600
1,1,304,30400
1,3,132,59400
1,3,372,204600
1,2,233,81550
1,3,228,114000
1,3,138,62100
1,2,152,38000
1,3,115,69000
1,2,233,81550
1,3,178,80100
1,2,109,38150
1,1,100,10000
1,2,203,91350
1,1,141,14100
1,4,105,73500
1,2,357,124950
1,3,277,138500
1,3,354,177000
1,1,359,53850
1,4,216,151200
1,1,328,49200
